transaction_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,transactin_month,profit
18166,2884,10/14/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,October,"$1,305.25"
18167,331,9/2/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,September,"$1,660.88"
18168,1361,11/3/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,November,$64.93
18169,2099,5/14/2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,May,"$1,612.25"
18170,2386,1/5/2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,January,$179.44
18171,690,7/4/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,July,"$1,702.55"
18172,738,8/25/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,August,$179.44
18173,1950,12/24/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",December,$189.28
18174,398,12/18/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,December,$17.87
18175,2753,10/24/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,October,$448.68
18176,1811,2/21/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,February,"$1,592.19"
18177,1648,12/17/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,December,$448.68
18178,3495,1/24/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,January,$690.49
18179,119,10/28/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,October,"$1,215.34"
18180,2897,11/14/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,November,"$1,305.25"
18181,117,12/25/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,December,$471.60
18182,327,4/13/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,April,$957.02
18183,272,3/26/2017,FALSE,Approved,Solex,Standard,medium,large,1061.56,$733.58,March,$327.98
18184,2815,8/30/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,August,"$1,592.19"
18185,3478,10/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,October,"$1,028.76"
18186,3231,11/26/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,November,$309.81
18187,213,2/1/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,February,$75.14
18188,2269,3/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,March,$547.28
18189,3295,3/10/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",March,$737.17
18190,1755,11/12/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,November,"$1,592.19"
18191,2608,10/30/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,October,$75.48
18192,513,1/4/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,January,$327.98
18193,1517,12/2/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,December,$75.75
18194,1657,9/7/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,September,$198.29
18195,1084,12/26/2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,December,$903.11
18196,1077,8/22/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",August,$155.65
18197,1366,11/6/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",November,$129.01
18198,1999,9/13/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",September,$155.65
18199,1821,2/6/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,February,$209.84
18200,1478,12/29/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,December,$451.65
18201,61,8/29/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,August,$690.49
18202,1069,2/25/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",February,$737.17
18203,1553,9/25/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,September,$547.28
18204,1420,1/22/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,January,"$1,010.02"
18205,201,3/9/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,March,$817.36
18206,1281,10/4/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,October,$737.57
18207,793,8/29/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,August,$57.73
18208,1291,1/20/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,January,$75.48
18209,69,3/26/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,March,"$1,069.55"
18210,3329,7/13/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,July,$745.94
18211,725,11/17/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,November,$104.24
18212,90,11/30/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,November,$57.73
18213,2982,1/17/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,January,$25.09
18214,2869,7/15/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",July,$152.55
18215,424,1/4/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",January,$187.39
18216,679,4/21/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,April,$43.97
18217,2184,9/28/2017,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",September,$182.81
18218,1050,10/23/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,October,$75.48
18219,23,3/27/2017,TRUE,Approved,Solex,Standard,medium,large,202.62,$151.96,March,$50.66
18220,3482,12/3/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",December,$199.10
18221,1599,12/11/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,December,$143.36
18222,1245,6/20/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,June,$64.51
18223,1728,8/7/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,August,"$1,069.55"
18224,3347,5/10/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,May,"$1,702.55"
18225,2805,1/24/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,January,"$1,279.40"
18226,2307,10/10/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,October,$143.82
18227,269,5/12/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,May,$14.23
18228,2951,4/11/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,April,$451.65
18229,3426,10/31/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,October,"$1,055.82"
18230,580,3/22/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,March,$817.36
18231,2857,2/18/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",February,$802.26
18232,2060,10/16/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,October,"$1,230.30"
18233,2647,1/10/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,January,$25.09
18234,1152,8/14/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,August,$737.57
18235,1674,9/27/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,September,$4.80
18236,1588,11/28/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,November,$445.21
18237,3098,2/21/2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,February,$751.02
18238,1197,12/23/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,December,$459.46
18239,2528,2/5/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,February,$209.84
18240,2360,7/20/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,July,"$1,055.82"
18241,2240,5/16/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",May,$737.17
18242,834,4/28/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,April,$14.23
18243,2764,11/9/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,November,$456.45
18244,2571,10/16/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,October,"$1,630.25"
18245,3261,5/17/2017,TRUE,Approved,,,,,1780.22,,May,1780.22
18246,2154,11/22/2017,FALSE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",November,$199.10
18247,1076,5/27/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,May,"$1,630.25"
18248,432,12/9/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,December,$64.93
18249,1738,2/26/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99,February,$356.50
18250,670,1/27/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,January,$75.75
18251,847,8/30/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,August,$327.98
18252,3012,11/25/2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,November,"$1,010.02"
18253,2566,2/1/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,February,"$1,215.34"
18254,620,4/18/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,April,$4.80
18255,509,5/23/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,May,$90.10
18256,211,11/17/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,November,$451.65
18257,3294,2/2/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",February,$217.51
18258,1152,3/30/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,March,$574.62
18259,1763,5/18/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,May,$641.64
18260,1286,10/25/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,October,$64.93
18261,429,6/28/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,June,$57.73
18262,1038,7/15/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,July,$445.21
18263,2771,11/2/2017,FALSE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",November,$199.10
18264,2996,12/9/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",December,$187.39
18265,76,8/8/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,August,$17.87
18266,2193,3/21/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",March,$737.17
18267,2536,12/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,December,"$1,279.40"
18268,2949,6/11/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,June,$64.93
18269,2293,10/6/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,October,$509.97
18270,237,9/17/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,September,$135.85
18271,328,8/12/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",August,$217.51
18272,2709,12/24/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,December,$91.15
18273,1556,10/7/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,October,"$1,230.30"
18274,885,8/31/2017,TRUE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",August,$187.39
18275,2491,4/21/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,April,$771.12
18276,2469,9/9/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,September,$745.94
18277,2372,7/2/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",July,$195.34
18278,586,2/20/2017,TRUE,Approved,,,,,1438.9,,February,1438.9
18279,2703,9/6/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,September,$690.49
18280,916,9/17/2017,FALSE,Approved,,,,,966.91,,September,966.91
18281,125,5/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,May,$547.28
18282,2816,9/2/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,September,$104.24
18283,594,9/30/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,September,$502.47
18284,1154,1/4/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,January,$133.38
18285,2630,8/19/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",August,$152.55
18286,888,2/8/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1635.3,$993.66,February,$641.64
18287,2601,5/16/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,May,"$1,230.30"
18288,1021,1/24/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,January,$139.23
18289,726,7/27/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,July,$450.77
18290,2305,10/13/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,October,$14.23
18291,1049,5/2/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,May,$431.33
18292,2818,6/6/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,June,"$1,383.61"
18293,64,12/27/2017,TRUE,Approved,Solex,Standard,medium,large,202.62,$151.96,December,$50.66
18294,2273,7/31/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,July,$133.38
18295,2986,2/13/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,February,$167.21
18296,2034,10/2/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,October,$502.47
18297,2999,8/8/2017,FALSE,Approved,Solex,Standard,medium,large,202.62,$151.96,August,$50.66
18298,2489,4/6/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,$820.78,April,$957.02
18299,3198,6/24/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,June,"$1,279.40"
18300,2319,12/21/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,December,$451.65
18301,234,12/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,December,"$1,279.40"
18302,923,10/4/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,October,$135.85
18303,733,6/8/2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,June,"$1,010.02"
18304,453,6/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,June,$547.28
18305,3443,9/1/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,September,$445.21
18306,2844,1/18/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,January,"$1,702.55"
18307,472,9/24/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,September,"$1,630.25"
18308,267,6/17/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,June,$817.36
18309,2149,5/31/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,May,$817.36
18310,1256,3/28/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,March,$143.82
18311,301,9/28/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,September,$14.23
18312,402,10/3/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,October,$445.21
18313,2891,10/29/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,$820.78,October,$957.02
18314,2880,3/25/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,March,"$1,230.30"
18315,208,12/3/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,December,$771.12
18316,3416,6/9/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,June,$72.60
18317,3247,10/3/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",October,$217.51
18318,116,5/25/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",May,$133.78
18319,1842,1/28/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,January,"$1,028.76"
18320,900,12/18/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,December,$57.73
18321,1306,6/14/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,June,$17.87
18322,2912,7/24/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",July,$195.34
18323,376,11/17/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",November,$155.65
18324,2387,7/1/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,July,$57.73
18325,2892,2/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,February,"$1,028.76"
18326,964,12/29/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",December,$802.26
18327,2351,3/4/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,March,$957.02
18328,1687,2/3/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,February,"$1,295.43"
18329,753,12/15/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,December,"$1,408.91"
18330,1279,4/27/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,April,$75.75
18331,2464,6/20/2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",June,$737.17
18332,107,5/28/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,May,$91.15
18333,759,5/9/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,May,$431.33
18334,917,11/11/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,November,$450.77
18335,134,2/7/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",February,$182.81
18336,2958,6/4/2017,,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,June,$41.13
18337,1037,10/4/2017,TRUE,Cancelled,OHM Cycles,Standard,medium,medium,235.63,$125.07,October,$110.56
18338,361,3/29/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,March,$90.10
18339,142,2/22/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",February,$195.34
18340,1669,10/11/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,October,$745.94
18341,2344,11/13/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",November,$802.26
18342,3022,11/29/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,November,$745.94
18343,2475,7/30/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,July,$830.24
18344,2364,6/25/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,June,$827.16
18345,3359,6/6/2017,FALSE,Approved,,,,,918.43,,June,918.43
18346,2150,9/27/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",September,$155.65
18347,2465,12/19/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,December,$471.60
18348,1302,1/10/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",January,$189.28
18349,3442,6/10/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",June,$217.51
18350,390,6/15/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,June,$135.85
18351,3306,10/1/2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",October,$189.28
18352,3117,3/5/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,March,"$1,630.25"
18353,2678,9/8/2017,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,September,$75.75
18354,841,3/16/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,March,"$1,544.61"
18355,338,3/7/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",March,$129.01
18356,1050,7/27/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,July,$91.15
18357,2559,1/31/2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,January,$4.80
18358,856,12/14/2017,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",December,$144.26
18359,1371,2/18/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,February,$445.21
18360,2372,4/29/2017,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,April,$75.75
18361,2589,7/9/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,July,$57.73
18362,1597,3/4/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,March,$872.89
18363,1394,7/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,July,"$1,028.76"
18364,1217,11/30/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,November,$45.96
18365,1931,12/7/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,December,$72.60
18366,340,10/5/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,October,$57.73
18367,256,12/3/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",December,$152.55
18368,2662,9/3/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,$820.78,September,$957.02
